Code,Site,Lat,Lon,Year,Month,Date,Nights_Fished,Hours_Fished,Weather,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,TotalMmagister,CPUE_Night,CPUE_Hour,Error_Code
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,May,2023-05-26,1,8.5,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Apr,2023-04-21,1,21,"Windy,Overcast",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Apr,2023-04-24,1,21,"Sunny,Windy",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,May,2024-05-30,1,8.5,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Jul,2023-07-19,2,17,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Jul,2023-07-24,1,8.5,"Overcast,Rain,Windy",N,3,0,3,3,0.352941176,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jun,2024-06-03,2,17,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,May,2023-05-29,1,8.5,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Apr,2024-04-17,1,10.5,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-01,2,15,"Sunny,Windy",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Aug,2024-08-23,2,21,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Aug,2023-08-09,2,19,"Sunny,Overcast,Rain",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Aug,2023-08-11,2,19,"Sunny,Overcast",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Apr,2023-04-26,2,20,Sunny,N,0,0,0,0,0,BAT
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Apr,2023-04-28,2,20,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-03,2,16,Sunny,N,5,0,5,2.5,0.3125,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Aug,2024-08-26,2,21,"Overcast,Windy",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Aug,2023-08-14,2,19,"Sunny,Windy",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Aug,2024-08-14,2,19,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Apr,2024-04-29,2,19,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,May,2024-05-01,2,19,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Jul,2023-07-31,2,17,Overcast,N,1,0,1,0.5,0.058823529,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Apr,2024-04-26,2,21,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jun,2024-06-21,2,15,Sunny,N,3,1,4,2,0.266666667,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Aug,2023-08-04,2,19,"Sunny,Windy",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,May,2024-05-03,2,19,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Aug,2023-08-02,2,19,Sunny,N,1,1,2,1,0.105263158,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-19,2,17,Sunny,N,1,1,2,1,0.117647059,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Aug,2023-08-28,2,21,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Aug,2023-08-30,2,21,"Sunny,Windy",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,May,2024-05-31,1,8.5,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Sep,2023-09-01,2,21,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Aug,2024-08-07,2,19,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Aug,2024-08-09,2,19,Sunny,N,0,12,12,6,0.631578947,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-05,2,16,Sunny,N,6,0,6,3,0.375,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Apr,2024-04-20,2,21,"Windy,Sunny",N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2023,Aug,2023-08-07,2,19,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jun,2024-06-17,2,15,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Apr,2024-04-24,2,19,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Aug,2024-08-12,2,19,Sunny,N,0,12,12,6,0.631578947,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Aug,2024-08-30,2,21,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Apr,2024-04-22,2,19,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-12,2,16,Sunny,N,1,0,1,0.5,0.0625,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Aug,2024-08-28,2,21,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-08,2,16,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-10,2,16,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-17,2,17,Sunny,N,0,0,0,0,0,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-15,2,16,Sunny,N,2,0,2,1,0.125,None
CAM,Campbell River Aquarium,50.021321,-125.23547,2024,Jul,2024-07-13,2,8.5,Sunny,N,3,0,3,1.5,0.352941176,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-30,2,15,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-02,2,16,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-26,2,15,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-28,2,15,Overcast,N,1,1,2,1,0.133333333,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-08,2,15,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-21,2,19,Rain,N,0,1,1,0.5,0.052631579,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-23,2,21,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-30,1,10.5,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-19,2,19,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-29,1,10.5,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-04,2,15,"Windy,Rain,Sunny",N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-25,2,21,Overcast,N,0,NA,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-27,2,21,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-14,2,15,Rain,N,2,0,2,1,0.133333333,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-16,2,15,Sunny,N,0,1,1,0.5,0.066666667,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-18,2,15,Overcast,N,0,1,1,0.5,0.066666667,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-22,2,15,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-20,2,17,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-24,2,15,"Sunny,Overcast",N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-24,2,17,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-26,2,17,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-28,2,17,Overcast,N,2,NA,2,1,0.117647059,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-30,2,17,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-04,2,16,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-10,2,15,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-12,2,15,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-10,2,16,Sunny,N,0,NA,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-12,2,16,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-14,2,16,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-20,2,15,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-15,2,19,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-22,2,17,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-25,2,17,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-27,2,17,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-29,2,19,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-03,2,18,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-05,2,18,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-07,2,18,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-09,2,9.5,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-11,2,19,"Sunny,Overcast",N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-13,2,19,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-16,2,16,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Aug,2024-08-17,2,19,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Apr,2024-04-26,1,9.5,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Apr,2024-04-27,2,19,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Apr,2024-04-29,2,19,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-01,2,19,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-02,2,17,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jun,2024-06-06,2,15,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-08,2,16,Sunny,N,0,1,1,0.5,0.0625,None
COM,Comox Marina,49.669869,-124.93214,2024,Apr,2024-04-17,2,21,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Apr,2024-04-19,2,21,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Apr,2024-04-21,2,21,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-17,2,17,"Sunny,Windy",N,0,NA,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-18,2,17,Sunny,N,0,1,1,0.5,0.058823529,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-21,2,17,Rain,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-05,2,19,Overcast,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Jul,2024-07-06,2,16,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-09,2,17,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-03,2,19,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-13,2,17,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-15,2,17,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-07,2,19,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-11,2,17,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Apr,2024-04-25,2,19,Rain,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,May,2024-05-19,2,17,Sunny,N,0,0,0,0,0,None
COM,Comox Marina,49.669869,-124.93214,2024,Apr,2024-04-23,2,19,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Apr,2022-04-17,2,21,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Apr,2022-04-19,2,20,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Apr,2022-04-21,2,20,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Apr,2022-04-23,2,20,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Apr,2022-04-25,2,20,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Apr,2022-04-27,2,19,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Apr,2022-04-29,2,19,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-01,2,19,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-03,2,19,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-05,2,19,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-07,2,19,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-09,2,19,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-11,2,18,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-13,2,18,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-15,2,18,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-17,2,18,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-19,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-21,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-23,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-25,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-27,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-29,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,May,2022-05-31,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-02,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-04,2,16,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-06,2,16,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-08,2,16,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-10,2,16,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-12,2,16,NA,N,41,0,41,20.5,2.56,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-14,2,16,NA,N,3,1,4,2,0.25,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-16,2,16,NA,N,4,1,5,2.5,0.31,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-18,2,16,NA,N,7,2,9,4.5,0.56,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-20,2,16,NA,N,1,0,1,0.5,0.06,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-22,2,16,NA,N,4,3,7,3.5,0.44,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-24,2,16,NA,N,0,3,3,1.5,0.19,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-26,2,16,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-28,2,16,NA,N,0,1,1,0.5,0.13,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jun,2022-06-30,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-02,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-04,2,17,NA,N,1,0,1,0.5,0.06,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-06,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-08,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-10,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-12,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-14,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-16,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-22,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-24,2,17,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-26,1,8.5,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-28,1,8.5,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Jul,2022-07-30,1,8.5,NA,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2022,Aug,2022-08-04,1,12,NA,N,0,2,2,2,0.17,None
COS,Cortes Bay,50.06104,-124.92954,2022,Aug,2022-08-05,1,9.5,NA,N,1,0,1,1,0.11,None
COS,Cortes Bay,50.06104,-124.92954,2024,Jun,2024-06-01,2,17,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Jun,2024-06-03,2,16,"Overcast,Windy",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Jun,2024-06-05,2,15,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Jun,2024-06-07,2,15,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Jun,2024-06-09,2,15,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Jun,2024-06-11,2,15,"Windy,Overcast",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-17,2,21,Overcast,N,0,0,0,0,0,BAT
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-19,2,21,"Rain,Overcast",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-21,2,21,"Overcast,Rain",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-23,2,21,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-25,2,20.5,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-25,2,20.5,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-25,2,20.5,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-26,1,10,Rain,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-26,1,10,Rain,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-27,1,10,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Apr,2023-04-29,2,20,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,May,2023-05-05,2,19,Rain,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Apr,2024-04-21,2,21,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Apr,2024-04-23,2,19,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Apr,2024-04-25,2,19,Rain,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Apr,2024-04-27,2,19,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,Apr,2024-04-29,2,19,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-01,2,19,"Sunny,Overcast",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-03,2,19,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-06,3,28.5,"Rain,Overcast",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-08,2,18,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-10,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-10,2,17,Sunny,N,0,NA,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-10,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-12,2,17,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-14,2,17,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-16,2,17,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-18,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-20,2,17,Overcast,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-22,2,17,"Sunny,Windy",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-26,4,34,"Overcast,Rain,Windy",N,0,0,0,0,0,HRS
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-28,2,17,"Overcast,Rain,Windy",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2024,May,2024-05-30,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jun,2023-06-22,2,16,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jun,2023-06-24,2,16,Sunny,N,2,2,4,2,0.25,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jun,2023-06-26,2,16,Sunny,N,0,1,1,0.5,0.0625,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jun,2023-06-28,2,16,Sunny,N,0,1,1,0.5,0.0625,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jun,2023-06-30,2,16,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-02,2,16,"Sunny,Windy",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-04,2,16,"Overcast,Windy",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-07,3,25.5,Sunny,N,0,1,1,0.333333333,0.039215686,BAT
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-10,3,25.5,Sunny,N,0,0,0,0,0,BAT
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-12,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-16,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-18,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-20,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-22,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-24,2,17,"Rain,Windy",N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-26,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,Jul,2023-07-28,2,17,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,May,2023-05-09,2,19,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,May,2023-05-11,2,18,Sunny,N,0,0,0,0,0,HRS
COS,Cortes Bay,50.06104,-124.92954,2023,May,2023-05-13,2,18,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,May,2023-05-15,2,18,Sunny,N,0,0,0,0,0,None
COS,Cortes Bay,50.06104,-124.92954,2023,May,2023-05-17,2,18,Sunny,N,0,0,0,0,0,None
